over,runs,wickets
1,4,0
2,13,0
3,7,0
4,7,0
5,7,0
6,16,0
7,8,0
8,6,0
9,11,0
10,9,0
11,3,0
12,10,0
13,14,0
14,8,0
15,9,0
16,12,0
17,7,0
18,8,0
19,25,0
20,20,0
