over,runs,wickets
1,8,0
2,14,0
3,3,0
4,8,0
5,9,0
6,11,0
7,14,0
8,11,0
9,10,0
10,4,0
11,6,0
12,3,0
13,14,0
14,4,0
15,6,0
16,10,0
17,14,0
18,14,0
19,18,0
20,15,0
