over,runs,wickets
1,3,0
2,15,0
3,11,0
4,12,0
5,15,0
6,9,0
7,6,0
8,11,0
9,7,0
10,4,0
11,13,0
12,5,0
13,3,0
14,13,0
15,11,0
16,7,0
17,4,0
18,7,0
19,15,0
20,11,0
