bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,4.0,0,29,0,7.2
Tushar Deshpande,3.2,0,51,1,15.3
Rajvardhan Hangargekar,4.0,0,36,3,9.0
Mitchell Santner,4.0,0,32,0,8.0
Ravindra Jadeja,4.0,0,28,1,7.0
