over,runs,wickets
1,3,0
2,2,0
3,9,0
4,6,0
5,2,0
6,22,0
7,2,0
8,4,0
9,12,0
10,8,0
11,6,0
12,10,0
13,4,0
14,2,0
15,2,0
16,11,0
17,3,0
18,5,0
19,11,0
20,4,0
