bowler,overs,maidens,runs,wickets,economy
Stuart Binny,2,0,17,0,8.5
Parvez Rasool,3,0,37,0,12.33
Chris Jordan,4,0,43,1,10.75
Shane Watson,4,0,24,3,6.0
Varun Aaron,3,0,31,0,10.33
Yuzvendra Chahal,4,0,38,1,9.5
