bowler,overs,maidens,runs,wickets,economy
Shahbaz Ahmed,3,0,27,1,9.0
Josh Hazlewood,4,0,19,1,4.8
Mohammed Siraj,2,0,22,0,11.0
Wanindu Hasaranga,3,0,31,1,10.3
Glenn Maxwell,4,0,22,2,5.5
Harshal Patel,4,0,35,3,8.8
