batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,3,7,0,0,42.86,c V Sehwag b I Pathan
Robin Uthappa,24,20,3,0,120.0,c D Warner b U Yadav
Luke Wright,44,23,7,1,191.3,c V Sehwag b S Kaul
Angelo Mathews,30,22,0,2,136.36,not out
Aaron Finch,52,34,3,4,152.94,c V Sehwag b S Kaul
Manish Pandey,10,14,0,1,71.43,b S Nadeem
Raiphi Gomez,4,1,1,0,400.0,not out
