bowler,overs,maidens,runs,wickets,economy
Harshit Rana,3,0,21,1,7.0
Vaibhav Arora,4,0,30,2,7.5
Chakaravarthy,4,0,38,1,9.5
Nitish Rana,1,0,3,0,3.0
Thakur,2,0,27,2,13.5
Narine,4,0,28,2,7.0
Suyash Sharma,1,0,12,0,12.0
Russell,1,0,12,0,12.0
