bowler,overs,maidens,runs,wickets,economy
Samuel Badree,4,0,34,0,8.5
S Sreesanth,4,0,18,1,4.5
Siddharth Trivedi,4,0,35,0,8.75
Kevon Cooper,4,0,30,3,7.5
Rahul Shukla,3,0,27,1,9.0
Stuart Binny,1,0,11,0,11.0
