bowler,overs,maidens,runs,wickets,economy
Manimaran Siddharth,3.0,0,21,1,7.0
Krunal Pandya,1.0,0,10,0,10.0
Naveen-ul-Haq,3.4,0,25,2,6.8
Mayank Yadav,4.0,0,14,3,3.5
Ravi Bishnoi,3.0,0,33,0,11.0
Yash Thakur,4.0,0,38,1,9.5
Marcus Stoinis,1.0,0,9,1,9.0
