batter,runs,balls,fours,sixes,strike_rate,dismissal
Sourav Ganguly,16,24,1,0,66.67,b L Malinga
Michael Clarke,14,15,2,0,93.33,lbw b H Singh
Robin Uthappa,18,18,2,1,100.0,lbw b M Patel
Jesse Ryder,9,13,1,0,69.23,c T Perera b H Singh
Mithun Manhas,42,34,5,0,123.53,not out
Wayne Parnell,2,4,0,0,50.0,c R Peterson b L Malinga
Bhuvneshwar Kumar,10,6,1,0,166.67,not out
Steven Smith,2,6,0,0,33.33,b P Ojha
