bowler,overs,maidens,runs,wickets,economy
D Chahar,4,0,31,2,7.8
Monu Kumar,2,0,20,0,10.0
Sam Curran,3,0,19,3,6.3
Santner,4,0,23,1,5.8
Tahir,4,0,30,0,7.5
Ravindra Jadeja,3,0,20,0,6.7
