bowler,overs,maidens,runs,wickets,economy
Dale Steyn,4.0,0,23,1,5.75
Ishant Sharma,3.0,0,31,1,10.33
Thisara Perera,3.0,0,14,0,4.67
Karn Sharma,2.0,0,24,1,12.0
Daren Sammy,3.2,0,27,2,8.44
Amit Mishra,4.0,1,16,1,4.0
