bowler,overs,maidens,runs,wickets,economy
Jayant Yadav,4,0,19,1,4.75
Zaheer Khan,4,0,33,1,8.25
Nathan Coulter-Nile,4,0,25,2,6.25
Jean-Paul Duminy,2,0,16,0,8.0
Amit Mishra,3,0,34,0,11.33
Albie Morkel,3,0,35,0,11.67
