batter,runs,balls,fours,sixes,strike_rate,dismissal
Ravi Bopara,17,11,1,0,154.55,not out
Eoin Morgan,22,25,2,0,88.0,c Coulter-Nile b Jayant Yadav
Moises Henriques,74,46,1,5,160.87,not out
Shikhar Dhawan,13,10,2,0,130.0,c A Morkel b Zaheer
David Warner,17,15,1,1,113.33,c S Tiwary b Coulter-Nile
Karn Sharma,16,13,2,0,123.08,c Jayant Yadav b Coulter-Nile
