bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,37,0,9.2
Sandeep Sharma,4,0,50,1,12.5
Rashid Khan,4,0,24,1,6.0
Khaleel Ahmed,4,0,41,0,10.2
Vijay Shankar,3,0,42,1,14.0
Nabi,1,0,21,0,21.0
