batter,runs,balls,fours,sixes,strike_rate,dismissal
Jonny Bairstow,23,15,5,0,153.33,b Fazalhaq Farooqi
Shikhar Dhawan,39,32,2,2,121.88,b Fazalhaq Farooqi
Shahrukh Khan,19,10,2,1,190.0,c Washington Sundar b Umran Malik
Mayank Agarwal,1,4,0,0,25.0,c J Suchith b Washington Sundar
Liam Livingstone,49,22,2,5,222.73,not out
Jitesh Sharma,19,7,3,1,271.43,c Priyam Garg b J Suchith
Prerak Mankad,4,1,1,0,400.0,not out
