bowler,overs,maidens,runs,wickets,economy
Albie Morkel,2,0,17,0,8.5
Doug Bollinger,3,0,18,1,6.0
Ravichandran Ashwin,4,0,31,2,7.75
Tim Southee,3,0,38,0,12.67
Shadab Jakati,3,0,30,0,10.0
