over,runs,wickets
1,9,0
2,9,0
3,7,0
4,6,0
5,6,0
6,11,0
7,7,0
8,14,0
9,5,0
10,10,0
11,4,0
12,12,0
13,4,0
14,7,0
15,9,0
16,6,0
17,11,0
18,5,0
19,8,0
20,10,0
