bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4,0,33,2,8.2
Jhye Richardson,4,0,55,1,13.8
Arshdeep Singh,4,0,35,3,8.8
Riley Meredith,4,0,49,1,12.2
Murugan Ashwin,4,0,43,0,10.8
