batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,19,14,4,0,135.71,b Tahir
Jos Buttler,38,19,3,3,200.0,lbw b Tahir
Rohit,3,7,0,0,42.86,b Tahir
Nitish Rana,34,28,1,2,121.43,c R Bhatia b Zampa
Rayudu,10,12,0,0,83.33,c and b R Bhatia
Krunal Pandya,3,5,0,0,60.0,c Dhoni b R Bhatia
Pollard,27,17,3,1,158.82,c Mayank Agarwal b Stokes
Hardik Pandya,35,15,1,4,233.33,not out
Southee,7,3,0,1,233.33,run out (Dhoni/Dinda)
