Stat,Test,ODI,T20,IPL
Matches,2,27,45,130
Innings,0,0,0,1
Balls,0,0,0,1
Runs,0,0,0,4
Maidens,0,0,0,0
Wickets,0,0,0,0
Avg,0.0,0.0,0.0,0.0
Eco,0,0,0,0
SR,0.0,0.0,0.0,0.0
BBI,-/-,-/-,-/-,0/4
BBM,-/-,-/-,-/-,0/4
