batter,runs,balls,fours,sixes,strike_rate,dismissal
Dwayne Smith,0,2,0,0,0.0,c Nitish Rana b McClenaghan
Brendon McCullum,64,44,6,3,145.45,b Malinga
Raina,28,29,2,0,96.55,c Rohit b Harbhajan
Ishan Kishan,11,14,1,0,78.57,c Krunal Pandya b McClenaghan
Karthik,48,26,2,2,184.62,not out
Roy,14,7,1,1,200.0,not out
