over,runs,wickets
1,3,0
2,12,0
3,6,0
4,3,0
5,7,0
6,15,0
7,3,0
8,9,0
9,9,0
10,8,0
11,6,0
12,2,0
13,10,0
14,12,0
15,15,0
16,6,0
17,19,0
18,9,0
19,12,0
20,10,0
