bowler,overs,maidens,runs,wickets,economy
Mukesh Choudhary,4,0,52,1,13.0
Chris Jordan,4,0,23,2,5.8
DJ Bravo,3,0,32,1,10.7
Ravindra Jadeja,4,0,34,1,8.5
Pretorius,4,0,30,2,7.5
Moeen,1,0,8,0,8.0
