bowler,overs,maidens,runs,wickets,economy
Brett Lee,4.0,0,26,1,6.5
Lakshmipathy Balaji,4.0,0,35,1,8.75
Jacques Kallis,3.0,0,29,1,9.67
Sunil Narine,4.0,0,14,0,3.5
Rajat Bhatia,2.0,0,21,0,10.5
Yusuf Pathan,0.5,0,11,0,22.0
