bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,27,3,6.8
Josh Hazlewood,4,0,20,1,5.0
Rasikh Salam Dar,4,0,24,4,6.0
Krunal Pandya,4,0,38,2,9.5
Suyash Sharma,4,0,34,0,8.5
