over,runs,wickets
1,2,0
2,2,0
3,9,0
4,10,0
5,12,0
6,13,0
7,1,0
8,5,0
9,1,0
10,5,0
11,4,0
12,4,0
13,4,0
14,9,0
15,6,0
16,10,0
17,7,0
18,10,0
19,9,0
20,9,0
