bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4,0,28,1,7.0
Pradeep Sangwan,2,0,28,0,14.0
Dhawal Kulkarni,4,1,17,2,4.25
Shivil Koushik,4,0,25,0,6.25
Ravindra Jadeja,2,0,14,0,7.0
Dwayne Bravo,3,0,14,2,4.67
