bowler,overs,maidens,runs,wickets,economy
RP Singh,4,0,26,0,6.5
Chaminda Vaas,4,0,52,2,13.0
Andrew Symonds,3,0,19,1,6.33
Shoaib Ahmed,1,0,24,0,24.0
Pragyan Ojha,4,0,26,2,6.5
Dwayne Smith,4,0,25,1,6.25
