bowler,overs,maidens,runs,wickets,economy
Nadeem,2,0,28,0,14.0
Rabada,4,0,28,2,7.0
Pat Cummins,4,0,30,2,7.5
Shami,3,0,40,0,13.3
A Mishra,2,0,23,0,11.5
Samuels,2,0,22,0,11.0
CJ Anderson,3,0,36,1,12.0
