over,runs,wickets
1,10,0
2,3,0
3,7,0
4,15,0
5,11,0
6,12,0
7,6,0
8,13,0
9,6,0
10,10,0
11,16,0
12,18,0
13,12,0
14,19,0
15,6,0
16,7,0
17,7,0
18,6,0
19,7,0
20,17,0
