batter,runs,balls,fours,sixes,strike_rate,dismissal
Matthew Hayden,43,26,5,3,165.38,c Singh b Shoaib Ahmed
MS Dhoni,58,37,6,1,156.76,not out
Suresh Raina,32,19,1,2,168.42,c Smith b Singh
Albie Morkel,4,5,0,0,80.0,not out
Murali Vijay,31,33,2,1,93.94,c Gibbs b Suman
