Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,0-21,LSG,T20,Lucknow,07 May 26,10.5,2,0
INDIAN PREMIER LEAGUE 2026,1-44,GT,T20,Ahmedabad,30 Apr 26,12.5,3.5,0
INDIAN PREMIER LEAGUE 2026,1-7,DC,T20,Delhi,27 Apr 26,1.7,4,1
INDIAN PREMIER LEAGUE 2026,1-36,GT,T20,Bengaluru,24 Apr 26,9,4,0
INDIAN PREMIER LEAGUE 2026,0-31,DC,T20,Bengaluru,18 Apr 26,10.3,3,0
INDIAN PREMIER LEAGUE 2026,0-34,LSG,T20,Bengaluru,15 Apr 26,8.5,4,0
INDIAN PREMIER LEAGUE 2026,2-47,MI,T20,Mumbai,12 Apr 26,11.7,4,0
INDIAN PREMIER LEAGUE 2026,1-21,CSK,T20,Bengaluru,05 Apr 26,5.2,4,0
INDIAN PREMIER LEAGUE 2026,1-28,SRH,T20,Bengaluru,28 Mar 26,9.3,3,0
INDIAN PREMIER LEAGUE 2025,0-19,PBKS,T20,Ahmedabad,03 Jun 25,9.5,2,0
INDIAN PREMIER LEAGUE 2025,3-17,PBKS,T20,New Chandigarh,29 May 25,5.6,3,0
INDIAN PREMIER LEAGUE 2025,0-39,LSG,T20,Lucknow,27 May 25,13,3,0
INDIAN PREMIER LEAGUE 2025,1-45,SRH,T20,Lucknow,23 May 25,15,3,0
INDIAN PREMIER LEAGUE 2025,0-43,CSK,T20,Bengaluru,03 May 25,10.7,4,0
INDIAN PREMIER LEAGUE 2025,0-22,DC,T20,Delhi,27 Apr 25,5.5,4,0
INDIAN PREMIER LEAGUE 2025,0-31,RR,T20,Bengaluru,24 Apr 25,7.7,4,0
INDIAN PREMIER LEAGUE 2025,2-26,PBKS,T20,New Chandigarh,20 Apr 25,6.5,4,0
INDIAN PREMIER LEAGUE 2025,0-25,PBKS,T20,Bengaluru,18 Apr 25,8.3,3,0
INDIAN PREMIER LEAGUE 2025,0-39,RR,T20,Jaipur,13 Apr 25,9.7,4,0
INDIAN PREMIER LEAGUE 2025,1-25,DC,T20,Bengaluru,10 Apr 25,6.2,4,0
INDIAN PREMIER LEAGUE 2025,0-32,MI,T20,Mumbai,07 Apr 25,8,4,0
INDIAN PREMIER LEAGUE 2025,0-32,CSK,T20,Chennai,28 Mar 25,8,4,0
INDIAN PREMIER LEAGUE 2025,1-47,KKR,T20,Kolkata,22 Mar 25,11.7,4,0
INDIAN PREMIER LEAGUE 2024,0-33,RCB,T20,Kolkata,21 Apr 24,16.5,2,0
INDIAN PREMIER LEAGUE 2024,0-18,SRH,T20,Kolkata,23 Mar 24,9,2,0
INDIAN PREMIER LEAGUE 2023,0-12,LSG,T20,Kolkata,20 May 23,12,1,0
INDIAN PREMIER LEAGUE 2023,0-29,CSK,T20,Chennai,14 May 23,9.6,3,0
INDIAN PREMIER LEAGUE 2023,0-22,RR,T20,Kolkata,11 May 23,7.3,3,0
INDIAN PREMIER LEAGUE 2023,1-26,PBKS,T20,Kolkata,08 May 23,6.5,4,0
INDIAN PREMIER LEAGUE 2023,0-37,GT,T20,Kolkata,29 Apr 23,9.2,4,0
INDIAN PREMIER LEAGUE 2023,2-30,RCB,T20,Bengaluru,26 Apr 23,7.5,4,0
INDIAN PREMIER LEAGUE 2023,1-29,CSK,T20,Kolkata,23 Apr 23,7.2,4,0
INDIAN PREMIER LEAGUE 2023,2-27,MI,T20,Mumbai,16 Apr 23,6.7,4,0
INDIAN PREMIER LEAGUE 2023,0-44,SRH,T20,Kolkata,14 Apr 23,11,4,0
INDIAN PREMIER LEAGUE 2023,1-35,GT,T20,Ahmedabad,09 Apr 23,8.7,4,0
INDIAN PREMIER LEAGUE 2023,3-30,RCB,T20,Kolkata,06 Apr 23,7.5,4,0
