bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,0.2,0,4,0,12.0
Shardul Thakur,3.4,0,48,1,13.1
Richard Gleeson,3.5,0,30,1,7.8
Mustafizur Rahman,4.0,1,22,0,5.5
Ravindra Jadeja,3.0,0,22,0,7.3
Moeen Ali,2.0,0,22,0,11.0
Shivam Dube,1.0,0,14,1,14.0
