bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4.0,0,37,1,9.25
Anil Kumble,4.0,0,38,1,9.5
Dale Steyn,4.0,0,38,0,9.5
Jacques Kallis,4.0,0,32,0,8.0
Vinay Kumar,3.2,0,39,1,12.19
