bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,3,0,14,2,4.67
Shrikant Wagh,2,0,18,0,9.0
Wayne Parnell,4,0,12,2,3.0
Rahul Sharma,4,0,17,2,4.25
Yuvraj Singh,2,0,17,0,8.5
Mitchell Marsh,4,0,26,2,6.5
Abhishek Jhunjhunwala,1,0,11,0,11.0
