bowler,overs,maidens,runs,wickets,economy
RP Singh,2,0,21,0,10.5
Ishant Sharma,4,0,39,1,9.75
Ravichandran Ashwin,4,0,26,0,6.5
Murugan Ashwin,4,0,31,2,7.75
Rajat Bhatia,3,0,30,0,10.0
Mitchell Marsh,1,0,10,0,10.0
