bowler,overs,maidens,runs,wickets,economy
Khaleel Ahmed,2,0,26,0,13.0
Anrich Nortje,3,0,48,1,16.0
Rasikh Dar Salam,4,0,44,3,11.0
Mukesh Kumar,4,0,41,1,10.2
Axar Patel,3,0,28,1,9.3
Kuldeep Yadav,4,0,29,2,7.2
