bowler,overs,maidens,runs,wickets,economy
Aditya Dole,4,0,36,2,9.0
Shane Watson,4,0,19,1,4.75
Yusuf Pathan,4,0,26,0,6.5
Siddharth Trivedi,4,0,22,2,5.5
Shane Warne,3,0,42,0,14.0
Faiz Fazal,1,0,6,0,6.0
