bowler,overs,maidens,runs,wickets,economy
Albie Morkel,4,0,46,2,11.5
Thilan Thushara,4,0,28,2,7.0
Muthiah Muralidaran,4,0,34,0,8.5
Joginder Sharma,2,0,23,0,11.5
Suresh Raina,2,0,15,0,7.5
Shadab Jakati,4,0,30,2,7.5
