over,runs,wickets
1,12,0
2,7,0
3,13,0
4,4,0
5,10,0
6,8,0
7,5,0
8,3,0
9,11,0
10,11,0
11,6,0
12,12,0
13,19,0
14,8,0
15,2,0
16,10,0
17,2,0
18,5,0
19,20,0
20,13,0
