batter,runs,balls,fours,sixes,strike_rate,dismissal
de Kock,81,56,8,5,144.64,c Mayank Dagar b R Topley
Rahul,20,14,0,2,142.86,c Mayank Dagar b Maxwell
Padikkal,6,11,0,0,54.55,c Anuj Rawat b Siraj
Stoinis,24,15,1,2,160.0,c Mayank Dagar b Maxwell
Pooran,40,21,1,5,190.48,not out
Ayush Badoni,0,3,0,0,0.0,c du Plessis b Yash Dayal
