batter,runs,balls,fours,sixes,strike_rate,dismissal
KL Rahul,9,8,2,0,112.5,c Marco Jansen b Arshdeep Singh
Abishek Porel,5,6,1,0,83.33,b Yash Thakur
Sahil Parakh,13,6,1,1,216.67,c Yuzvendra Chahal b Arshdeep Singh
Tristan Stubbs,12,17,1,0,70.59,run out (Cooper Connolly)
Axar Patel,56,30,8,2,186.67,c Ben Dwarshuis b Marcus Stoinis
David Miller,51,28,3,4,182.14,c Prabhsimran Singh b Ben Dwarshuis
Ashutosh Sharma,24,10,2,2,240.0,c (sub)Praveen Dubey b Yash Thakur
Madhav Tiwari,18,8,2,1,225.0,not out
Auqib Nabi Dar,10,2,1,1,500.0,not out
