bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,21,2,5.2
Yash Thakur,4,0,55,2,13.8
Marco Jansen,4,0,45,0,11.2
Ben Dwarshuis,4,0,51,1,12.8
Marcus Stoinis,3,0,44,1,14.7
