over,runs,wickets
1,3,0
2,3,0
3,1,0
4,10,0
5,6,0
6,9,0
7,6,0
8,9,0
9,11,0
10,17,0
11,3,0
12,14,0
13,9,0
14,2,0
15,10,0
16,7,0
17,14,0
18,12,0
19,5,0
20,20,0
