bowler,overs,maidens,runs,wickets,economy
Ajit Chandila,4,0,13,4,3.25
Shane Watson,3,0,19,2,6.33
Shaun Tait,4,0,25,1,6.25
Johan Botha,4,0,25,2,6.25
Siddharth Trivedi,3,0,24,0,8.0
Stuart Binny,2,0,17,0,8.5
