bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,3.3,0,30,1,8.6
Harbhajan Singh,4.0,0,25,1,6.2
Ravindra Jadeja,4.0,0,18,0,4.5
Dwayne Bravo,3.0,0,25,0,8.3
Imran Tahir,4.0,0,33,2,8.2
