bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,20,4,5.0
Yash Dayal,4.0,0,31,1,7.8
Rashid Khan,4.0,0,28,0,7.0
Mohit Sharma,4.0,0,28,4,7.0
Noor Ahmad,2.5,0,35,0,12.4
Rahul Tewatia,1.1,0,7,0,6.0
