bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4.0,0,30,1,7.5
Arshad Khan,2.0,0,19,1,9.5
Prasidh Krishna,4.0,0,24,3,6.0
Kulwant Khejroliya,3.0,0,29,1,9.7
Rashid Khan,4.0,0,37,2,9.2
Ravisrinivasan Sai Kishore,2.2,0,20,2,8.6
