batter,runs,balls,fours,sixes,strike_rate,dismissal
A Rahane,56,43,5,1,130.23,lbw b Karn Sharma
R Tripathi,0,2,0,0,0.0,b McClenaghan
Steven Smith,1,2,0,0,50.0,c Hardik Pandya b Malinga
Manoj Tiwary,58,48,4,2,120.83,run out (Bumrah)
Dhoni,40,26,0,5,153.85,not out
