bowler,overs,maidens,runs,wickets,economy
McClenaghan,4,0,46,1,11.5
Malinga,3,0,14,1,4.7
Bumrah,4,0,33,0,8.2
Karn Sharma,4,0,30,1,7.5
Krunal Pandya,4,0,22,0,5.5
Hardik Pandya,1,0,15,0,15.0
