over,runs,wickets
1,12,0
2,24,0
3,6,0
4,13,0
5,2,0
6,12,0
7,17,0
8,8,0
9,8,0
10,7,0
11,13,0
12,10,0
13,5,0
14,10,0
15,4,0
16,13,0
