bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,36,2,9.0
Azmatullah Omarzai,2,0,29,0,14.5
Marco Jansen,4,0,44,1,11.0
Glenn Maxwell,2,0,26,1,13.0
Marcus Stoinis,2,0,31,0,15.5
Yuzvendra Chahal,3,0,34,0,11.3
Vijaykumar Vyshak,3,0,28,0,9.3
