over,runs,wickets
1,10,0
2,11,0
3,1,0
4,9,0
5,8,0
6,7,0
7,12,0
8,12,0
9,12,0
10,7,0
11,13,0
12,8,0
13,20,0
14,20,0
15,11,0
16,11,0
17,15,0
18,14,0
19,15,0
20,5,0
