bowler,overs,maidens,runs,wickets,economy
Dhawal Kulkarni,2.5,0,18,0,6.4
Jaydev Unadkat,3.0,0,28,1,9.3
Krishnappa Gowtham,1.0,0,9,0,9.0
Ben Laughlin,2.0,0,20,0,10.0
Shreyas Gopal,3.0,0,17,0,5.7
Ben Stokes,2.0,0,21,0,10.5
D Arcy Short,2.0,0,9,0,4.5
