batter,runs,balls,fours,sixes,strike_rate,dismissal
Wriddhiman Saha,5,5,1,0,100.0,c Laughlin b Unadkat
Shikhar Dhawan,77,57,13,1,135.09,not out
Kane Williamson,36,35,3,1,102.86,not out
