over,runs,wickets
1,16,0
2,9,0
3,10,0
4,15,0
5,7,0
6,20,0
7,5,0
8,14,0
9,12,0
10,10,0
11,4,0
12,3,0
13,26,0
14,10,0
15,8,0
16,4,0
17,22,0
18,22,0
19,15,0
20,10,0
