bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,3.0,0,24,1,8.0
Josh Hazlewood,3.0,0,15,2,5.0
Glenn Maxwell,1.0,0,3,1,3.0
Wanindu Hasaranga,4.0,0,20,1,5.0
Karn Sharma,4.0,0,20,2,5.0
Harshal Patel,3.5,0,20,1,5.2
Mahipal Lomror,1.0,0,4,0,4.0
