over,runs,wickets
1,1,0
2,1,0
3,16,0
4,3,0
5,6,0
6,7,0
7,4,0
8,2,0
9,13,0
10,10,0
11,2,0
12,4,0
13,1,0
14,4,0
15,4,0
16,1,0
17,8,0
18,9,0
19,8,0
20,4,0
