bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,21,2,5.2
Jhye Richardson,3.0,0,21,0,7.0
Arshdeep Singh,2.0,0,7,1,3.5
Riley Meredith,3.4,0,21,0,5.7
Murugan Ashwin,3.0,0,32,1,10.7
