over,runs,wickets
1,10,0
2,2,0
3,9,0
4,7,0
5,8,0
6,18,0
7,11,0
8,3,0
9,6,0
10,1,0
11,11,0
12,4,0
13,4,0
14,4,0
15,2,0
16,0,0
17,1,0
