over,runs,wickets
1,2,0
2,17,0
3,12,0
4,10,0
5,8,0
6,13,0
7,3,0
8,5,0
9,6,0
10,3,0
11,8,0
12,13,0
13,11,0
14,3,0
15,5,0
16,10,0
17,5,0
18,6,0
19,7,0
20,10,0
